module,old_version,new_version,resource_type,old_name,new_name,score,jaccard,name_similarity,old_url,new_url,second_best,confirmed
diagnose,0.9.2,0.9.3,Condition,Diagnose,Diagnose,1.0,1.0,1.0,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Diagnose,https://www.medizininformatik-initiative.de/fhir/core/modul-diagnose/StructureDefinition/Diagnose,,
fall,0.9.1,0.9.2,Account,Abrechnungsfall,,,,,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Account/Abrechnungsfall,,,
fall,0.9.1,0.9.2,Encounter,Abteilungsfall,,,,,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Encounter/Abteilungsfall,,,
fall,0.9.1,0.9.2,Encounter,Versorgungsfall,,,,,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Encounter/Versorgungsfall,,,
fall,0.9.1,0.9.2,Encounter,Verwaltungsfall,,,,,https://www.medizininformatik-initiative.de/fhir/core/StructureDefinition/Encounter/Verwaltungsfall,,,
icu,1.0.0,2024.0.0-alpha1,Observation,SD_MII_ICU_Bilanzen_Generisch,,,,,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanzen-generisch,,,
icu,1.0.0,2024.0.0-alpha1,Observation,SD_MII_ICU_Blutdruck,SD_MII_ICU_Arterieller_Blutdruck,0.325,0.134,0.769,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/blutdruck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/arterieller-blutdruck,,
icu,1.0.0,2024.0.0-alpha1,Observation,SD_MII_ICU_Blutdruck_Generisch,SD_MII_ICU_Sonstige_Pulsatile_Druecke_Generisch,0.673,0.66,0.701,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/blutdruck-generisch,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/sonstige-pulsatile-druecke-generisch,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/arterieller-blutdruck (0.66),
icu,1.0.0,2024.0.0-alpha1,Observation,SD_MII_ICU_Periphere_Artierielle_Sauerstoffsaettigung,,,,,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/periphere-artierielle-sauerstoffsaettigung,,,
icu,2024.0.0-alpha1,2024.0.0-alpha2,Observation,SD_MII_ICU_Bilanz_Gesamte_Einfuhr,SD_MII_ICU_Bilanz_Gesamte_Einfuhr,1.0,1.0,1.0,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz_gesamte_einfuhr,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-gesamte-einfuhr,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion-gemessen (0.49),
icu,2024.0.0-alpha1,2024.0.0-alpha2,Observation,SD_MII_ICU_Inspiratorische_Sauerstofffraktion,SD_MII_ICU_Inspiratorische_Sauerstofffraktion_Gemessen,0.856,0.833,0.909,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion-gemessen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-gesamte-einfuhr (0.55),
icu,2024.0.0-alpha1,2024.0.0-alpha2,Observation,SD_MII_ICU_Score,,,,,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/score-fsh,,,
icu,2024.0.0-alpha1,2024.0.0-alpha2,Observation,SD_MII_ICU_Glascow_Coma_Score,,,,,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-glascow-coma-score-fsh,,,
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Bilanz_Ausfuhr_Drainage_OP,SD_MII_ICU_Bilanz_Ausfuhr_Opdrainage,0.971,1.0,0.904,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-drainage-op,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-opdrainage,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-einfuhr-enterale-fluessigkeit (0.89),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Bilanz_Ausfuhr_Drainage_Wund,SD_MII_ICU_Bilanz_Ausfuhr_Opdrainage,0.964,1.0,0.88,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-drainage-wund,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-opdrainage,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-einfuhr-enterale-fluessigkeit (0.90),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Bilanz_Einfuhr_Enterale_Fluesse,SD_MII_ICU_Bilanz_Einfuhr_Enterale_Fluessigkeit,0.983,1.0,0.944,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-einfuhr-enterale-fluesse,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-einfuhr-enterale-fluessigkeit,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-opdrainage (0.90),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Bilanz_Einfuhr_Oraler_Fluesse,SD_MII_ICU_Bilanz_Einfuhr_Enterale_Fluessigkeit,0.962,1.0,0.874,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-einfuhr-oraler-fluesse,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-einfuhr-enterale-fluessigkeit,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-opdrainage (0.91),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Herzzeitvolumen,SD_MII_ICU_Herzzeitvolumen,0.738,0.625,1.0,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/herzzeitvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-blut (0.57),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Ideales_Koerpergewicht,SD_MII_ICU_Ideales_Koerpergewicht,0.65,0.5,1.0,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/ideales-koerpergewicht,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-ideales-koerpergewicht,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen (0.59),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Intrakranieller_Druck_Icp,SD_MII_ICU_Intrakranieller_Druck_Icp,0.65,0.5,1.0,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/intrakranieller-druck-icp,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-intrakranieller-druck-icp,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen (0.57),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpergewicht_Percentil_Altersabhaengig,SD_MII_ICU_Koerpergewicht_Percentil_Altersabhaengig,0.767,0.667,1.0,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpergewicht-percentil-altersabhaengig,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpergewicht-percentil-altersabhaengig,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpergroesse-percentil (0.68),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Achsel,SD_MII_ICU_Koerpertemperatur_Achsel,0.883,0.833,1.0,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-achsel,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-achsel,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-harnblase (0.84),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Atemwege,SD_MII_ICU_Koerpertemperatur_Atemwege,0.86,0.8,1.0,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-atemwege,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-atemwege,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-gelenk (0.82),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Blut,SD_MII_ICU_Koerpertemperatur_Blut,0.86,0.8,1.0,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-blut,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-blut,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen (0.76),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Brust,SD_MII_ICU_Koerpertemperatur_Brust,0.86,0.8,1.0,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-brust,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-brust,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-brustwirbelsaeule (0.81),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Brustwirbelsaeule,SD_MII_ICU_Koerpertemperatur_Brustwirbelsaeule,0.86,0.8,1.0,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-brustwirbelsaeule,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-brustwirbelsaeule,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-halswirbelsaeule (0.84),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Gelenk,SD_MII_ICU_Koerpertemperatur_Gelenk,0.86,0.8,1.0,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-gelenk,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-gelenk,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-atemwege (0.82),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Generisch,SD_MII_ICU_Koerpertemperatur_Generisch,0.86,0.8,1.0,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-generisch,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-generisch,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen (0.75),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Halswirbelsaeule,SD_MII_ICU_Koerpertemperatur_Halswirbelsaeule,0.86,0.8,1.0,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-halswirbelsaeule,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-halswirbelsaeule,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-brustwirbelsaeule (0.84),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Harnblase,SD_MII_ICU_Koerpertemperatur_Harnblase,0.883,0.833,1.0,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-harnblase,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-harnblase,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-achsel (0.84),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Kern,SD_MII_ICU_Koerpertemperatur_Blut,0.575,0.444,0.879,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-kern,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-blut,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-achsel (0.54),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Leiste,SD_MII_ICU_Koerpertemperatur_Brust,0.83,0.8,0.899,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-leiste,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-brust,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-gelenk (0.83),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Lendenwirbelsaeule,SD_MII_ICU_Koerpertemperatur_Halswirbelsaeule,0.827,0.8,0.891,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-lendenwirbelsaeule,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-halswirbelsaeule,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-brustwirbelsaeule (0.82),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Myokard,SD_MII_ICU_Koerpertemperatur_Harnblase,0.835,0.833,0.838,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-myokard,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-harnblase,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-achsel (0.83),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Nasal,SD_MII_ICU_Koerpertemperatur_Achsel,0.853,0.833,0.899,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-nasal,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-achsel,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-harnblase (0.84),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Nasen_Rachen_Raum,SD_MII_ICU_Koerpertemperatur_Halswirbelsaeule,0.791,0.8,0.769,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-nasen-rachen-raum,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-halswirbelsaeule,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-gelenk (0.79),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Rektal,SD_MII_ICU_Koerpertemperatur_Achsel,0.849,0.833,0.886,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-rektal,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-achsel,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-harnblase (0.83),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Speiseroehre,SD_MII_ICU_Koerpertemperatur_Achsel,0.828,0.833,0.816,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-speiseroehre,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-achsel,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-harnblase (0.82),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Stirn,SD_MII_ICU_Koerpertemperatur_Brust,0.825,0.8,0.882,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-stirn,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-brust,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-gelenk (0.82),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Trommelfell,SD_MII_ICU_Koerpertemperatur_Achsel,0.831,0.833,0.827,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-trommelfell,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-achsel,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-harnblase (0.82),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Unter_Der_Zunge,SD_MII_ICU_Koerpertemperatur_Achsel,0.811,0.833,0.759,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-unter-der-zunge,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-achsel,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-harnblase (0.81),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Koerpertemperatur_Vaginal,SD_MII_ICU_Koerpertemperatur_Gelenk,0.814,0.8,0.845,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpertemperatur-vaginal,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-gelenk,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-brust (0.81),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Linksatrialer_Druck,SD_MII_ICU_Intrakranieller_Druck_Icp,0.342,0.176,0.727,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/linksatrialer-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-intrakranieller-druck-icp,,
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Linksventrikulaerer_Druck,SD_MII_ICU_Intrakranieller_Druck_Icp,0.3,0.143,0.667,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/linksventrikulaerer-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-intrakranieller-druck-icp,,
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Linksventrikulaerer_Herzindex,SD_MII_ICU_Herzzeitvolumen,0.543,0.556,0.515,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/linksventrikulaerer-herzindex,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-blut (0.49),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Linksventrikulaerer_Herzindex_Durch_Indikatorverduennung,SD_MII_ICU_Herzzeitvolumen,0.434,0.444,0.409,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/linksventrikulaerer-herzindex-durch-indikatorverduennung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-atemwege (0.40),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Linksventrikulaerer_Schlagvolumenindex_Durch_Indikatorverduennung,SD_MII_ICU_Herzzeitvolumen,0.474,0.5,0.412,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/linksventrikulaerer-schlagvolumenindex-durch-indikatorverduennung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-atemwege (0.42),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Linksventrikulaeres_Herzzeitvolumen_Durch_Indikatorverduennung,SD_MII_ICU_Herzzeitvolumen,0.469,0.444,0.525,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/linksventrikulaeres-herzzeitvolumen-durch-indikatorverduennung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-atemwege (0.39),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Linksventrikulaeres_Schlagvolumen,SD_MII_ICU_Herzzeitvolumen,0.617,0.625,0.6,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/linksventrikulaeres-schlagvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-blut (0.53),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Linksventrikulaeres_Schlagvolumen_Durch_Indikatorverduennung,SD_MII_ICU_Herzzeitvolumen,0.48,0.5,0.433,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/linksventrikulaeres-schlagvolumen-durch-indikatorverduennung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-atemwege (0.42),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Linksventrikulaeres_Schlagvolumenindex,SD_MII_ICU_Herzzeitvolumen,0.868,1.0,0.56,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/linksventrikulaeres-schlagvolumenindex,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-intrakranieller-druck-icp (0.72),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Monitoring_Und_Vitaldaten,,,,,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/monitoring-und-vitaldaten,,,
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Pulmonalarterieller_Blutdruck,,,,,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/pulmonalarterieller-blutdruck,,,
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Pulmonalarterieller_Wedge_Druck,SD_MII_ICU_Herzzeitvolumen,0.57,0.625,0.441,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/pulmonalarterieller-wedge-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-blut (0.55),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Pulmonalvaskulaerer_Widerstandsindex,SD_MII_ICU_Herzzeitvolumen,0.529,0.556,0.466,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/pulmonalvaskulaerer-widerstandsindex,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-blut (0.49),
